auction_date,auctioneer,location,pdf_filename,#,YEAR,MAKE,PLATE#,ST,VIN,LIENHOLDER
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,2,2008,JEEP,E61AXU,NJ,1J8GR48K98C234464,TD AUTO FINANCE LLC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,3,2020,FORD,BP97891,CT,3FA6P0LU6LR237039,WINTHROP FINANCIAL RESOURCES
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,5,2016,FORD,1FN6707,AL,1FMCU0G76GUA41526,ACHIEVE FIANCIAL CREDIT UNION
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,6,2017,FORD,HSE2967,NY,1FMCU9G91HUB71219,FORD;MOTOR;CREDIT;CO
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,7,2015,ACURA,D61URC,NJ,19UUB2F59FA011593,WESTLAKE FINANCIAL SVS LLC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,9,2019,VOLKS,JFX7253,NY,3VV2B7AXXKM034939,VW;CREDIT;INC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,11,2024,MITSU,LLL9441,NY,JA4ARUAU9RU013932,CREDIT;ACCEPTANCE CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,12,2021,NISSA,K91VCF,NJ,3N1AB8DV7MY297964,CREDIT ACCEPTANCE CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,14,2021,NISSA,LCA8399,NC,JN8AT3DD3MW307003,NISSAN MOTOR ACCEPTANCE CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,16,2015,MERCE,BG91834,CT,55SWF4KBXFU062576,FLAGSHIP CREDIT ACCEPTANCE
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,17,2024,SUBAR,LBU5777,NY,JF2GUADC6R8206632,JPMORGAN;CHASE BANK NA
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,18,2025,TOYOT,LSJ1463,NY,2T3A1RFV1SC494197,TOYOTA;MOTOR;CREDIT CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,19,2017,HONDA,LEK6850,NY,1HGCR2F34HA178985,CAPITAL;ONE;AUTO FINANCE
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,20,2019,BMW,B83SXD,NJ,3MW5R7J59K8B01610,SANTANDER CONSUMER USA INC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,21,2018,MITSU,LRT1885,NY,ML32A4HJ3JH006553,WESTLAKE;FINANCIAL SERVICES
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,22,2020,HONDA,LVS5195,NY,2HGFC2F83LH529423,ALLY;FINANCIAL
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,23,2018,JEEP,KZD5692,NY,1C4RJFBGXJC240870,CAPITAL;ONE;AUTO FINANCE
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,25,2011,CHEVR,MNS0309,PA,1GNKRGED7BJ129327,CAPITAL ONE AUTO FINANCE
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,29,2022,CHEVR,LXV4093,NY,KL79MPSL0NB031429,GM;FINANCIAL
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,30,2019,HYUND,LGA5549,NY,5NMS53AA1KH073450,"CAPITAL;ONE;AUTO FINANCE The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL ILEANA RIVERA OFFICE OF CITY SHERIFF"
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,32,2016,FORD,LUE8207,NY,3FA6P0H93GR377706,UNITED AUTOCREDIT CREDIT CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,33,2016,CHEVR,MKE1707,PA,1G1ZC5ST7GF218276,CREDIT ACCEPTANCE CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,34,2018,HONDA,MAR9159,NY,1HGCV1F35JA167960,WESTLAKE;FINANCIAL SERVICES
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,42,2022,HONDA,A54VMK,NJ,1HGCV1F34NA041725,CAPITAL ONE AUTO FINANCE
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,43,2016,VOLVO,AZ623L,NJ,4V4N99EH4GN938356,ATLAS BUSINESS SLTNS LLC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,46,2023,MAZDA,LUV2643,NY,3MVDMBBM6PM530383,EXETER;FINANCE;LLC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,48,2007,SATUR,LUE7213,NY,1G8ZV57757F225539,GMAC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,49,2023,NISSA,EOAI48,CO,3N1CP5CV7PL514456,CARVANA LLC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,52,2012,CHRYS,LLU9408,NY,2C3CCACG2CH216343,NAVY FEDERAL CREDIT UNION
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,53,2005,CHRYS,KWX8616,NY,2C4GP54L35R582748,AQSANA 4 EVER CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,57,2018,JEEP,LJU3588,NY,3C4NJDCB9JT492023,WESTLAKE;FINANCIAL SERVICES
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,60,1999,SAAB,LUR9357,NY,YS3DD78N9X7003438,"The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL ILEANA RIVERA OFFICE OF CITY SHERIFF"
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,69,2022,HYUND,LUV5743,NY,5NMS3DAJ6NH424272,CARVANA LLC
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,70,2021,HYUND,LVR8484,NY,KMHL64JA2MA143506,CREDIT;ACCEPTANCE CORP
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,74,2022,CHEVR,LHA8470,NY,KL7CJNSM6NB510580,GM;FINANCIAL
"November 14, 2025",MICHAEL GOLIA,"FIVE J'S AUTOMOTIVE 4825 BALDWIN STREET BRONX, NY 10470",auction-111425-bnx.pdf,75,2007,MAZDA,LXH7959,NY,JM1CR29L070143214,"The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years."
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,1,2024,JEEP,LGL1522,NY,1C4RJYB64RC681151,CCAP;AUTO;LEASE;LTD
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,2,2020,NISSA,LBE4752,NY,3N1AB8DV3LY263860,JOVIA FINANCIAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,3,2018,NISSA,BJ41908,CT,1N4AA6AP7JC408498,TOYOTA MOTOR CREDIT CORP
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,4,2019,AUDI,G98RND,NJ,WA1LAAF79KD008009,AUDI FINANCIAL SERVICES
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,6,2019,BENTLEY,M83VBA,NJ,SJAAM2ZV8KC027341,FORD MOTOR CREDIT CO FORD MOTOR CREDIT CO
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,7,2019,BMW,BG33581,CT,5UXKU2C54K0Z64781,SANTANDER CONSUMER USA
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,8,2013,BMW,KXC9505,NY,WBAXH5C59DDW14391,GLOBAL;LENDING;SVCS
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,10,2021,FORD,BH74953,CT,3FMTK3SS4MMA00766,ALLY;FINANCIAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,11,2017,PORSC,SZM4686,TX,WP1AA2A51HLB01905,"LENTEGRITY, LLC"
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,12,2016,BMW,KZG2597,NY,5UXKU2C55G0N83688,SANTANDER;CONSUMER
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,13,2018,HONDA,A373514,MD,1HGCV1F34JA091339,SANTANDER;CONSUMER USA;INC SANTANDER CONSUMER USA
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,14,2013,INFIN,LAM3450,NC,JN8CS1MU1DM140264,CREDIT ACCEPTANCE CORPORATION
