auction_date,auctioneer,location,pdf_filename,#,YEAR,MAKE,PLATE#,ST,VIN,LIENHOLDER
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,15,2015,NISSA,MKP5956,PA,1N4AL3AP0FN864427,CREDIT;ACCEPTANCE CORP CREDIT ACCEPTANCE CORP
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,16,2011,INFIN,LKC5543,NY,JN8AZ2NE1B9006936,SANTANDER;CONSUMER
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,17,2019,BUICK,VVN0614,TX,5GAERBKW9KJ239618,EXETER FINANCE
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,18,2019,CHEV,JK5236,DC,1G1ZE5SX7KF209907,NAVY FEDERAL CREDIT UNION
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,20,2015,INFIN,JEX4879,NY,JN1BY1AR1FM562062,EXETER;FINANCE;LLC
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,21,2019,NISSA,G99UWN,NJ,5N1DR2MM7KC585396,CREDIT ACCEPTANCE CORP
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,22,2018,AUDI,LHY9262,NY,WAUENAF42JN010098,ONEMAIN FINANCIAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,24,2023,MITSU,LZD9480,PA,JA4ATWAA6PZ001515,CAPITAL ONE AUTO FINANCE
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,25,2017,NISSA,V58NZV,NJ,KNMAT2MV3HP530530,CREDIT ACCEPTANCE CORP
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,26,2020,TOYOT,X76PYV,NJ,JTDEBRBE8LJ019536,"CAPITAL ONE AUTO FINANCE TOYOTA;MOTOR;CREDIT CORP The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL JEFFREY ROSE CITY MARSHAL OFFICE OF CITY SHERIFF"
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,27,2006,BMW,LAX8650,NY,5UXFA13536LY30904,BMW;FINANCIAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,30,2008,HYUND,20C052T,AL,KMHCM36C88U075422,REGIONS BANK
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,32,2020,BMW,MDL7692,PA,WBXJG9C09L5P92580,CREDIT ACCEPTANCE
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,34,2017,TESLA,M20SDD,NJ,5YJXCDE21HF044786,CAPITAL ONE AUTO FINANCE
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,35,2003,GMC,KQ219A,FL,1GKFK66UX3J279915,1ST INVESTORS FINANCIAL SVCS
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,36,2018,KIA,LDZ5005,NC,3KPFK4A74JE210004,CITIZENS;BANK;N;A AMERICAN CREDIT ACCEPTANCE LLC
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,37,2014,NISSA,789PFW,OR,3N1CN7AP4EL827936,WELLS FARGO AUTO
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,43,2021,JEEP,LPW1264,NY,1C4RJKBG7M8171930,CAPITAL;ONE;AUTO
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,44,2015,FORD,LNL6027,NY,1FM5K8D88FGB15195,CREDIT;ACCEPTANCE
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,46,2020,TESLA,T125877C,NY,5YJYGDEE9LF055885,VALLEY STRONG
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,47,2019,NISSA,RKKZ23,FL,3N1AB7APXKY202522,GM FINANCIAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,48,2021,VOLKS,LJH4957,NY,1V2WP2CA9MC603182,GLOBAL;LENDING;SVCS
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,49,2016,MITSU,KWW4517,NY,JA4JZ4AXXGZ038607,REGIONAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,51,2023,NISSA,LHZ7728,NY,JN8BT3BB4PW359279,CAPITAL;ONE;AUTO
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,54,2019,CHEVR,LVX7157,NY,3GNAXJEV9KS616180,UNITED AUTOCREDIT
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,55,2005,CHRYS,392AEL,SC,1C3EL55R45N676967,"The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL JEFFREY ROSE CITY MARSHAL OFFICE OF CITY SHERIFF"
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,58,2021,JEEP,LTH9836,NY,1C4RJKBGXM8122477,TD BANK NA
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,64,2019,DODGE,KEK2144,NY,3C4PDDGG4KT774853,CAPITAL;ONE;AUTO
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,65,2017,CHEVY,RKA1754,NC,1G1ZE5ST5HF196726,AMERICREDIT INC GM FINANCIAL WELLS FARGO VEH FIN SVS LLC
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,67,2019,CHRYS,LAP8364,NY,2C4RC1BG0KR721300,ALLY;FINANCIAL
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,73,2025,HYUND,LUH2948,NY,KMHL64JA0SA478597,HYUNDAI;LEASE TITLING;TRUST
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,75,2019,JEEP,V26VAD,NJ,1C4PJMDN8KD133738,CREDIT ACCEPTANCE CORP
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,76,2019,JEEP,JEL3710,NY,1C4RJFBG1KC563965,CCAP;AUTO;LEASE;LTD
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,78,2019,HONDA,LRE6406,NY,7FARW1H86KE036564,AMERICAN;HONDA
"November 14, 2025",RAFAEL LOPEZ,BREEN BROTHERS TOWING INC 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111425-brooklyn.pdf,80,2021,NISSA,LGD8570,NY,1N4BL4CW5MN341948,"CAPITAL;ONE;AUTO The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years."
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,1,2020,NISSAN,KWE4562,NY,1N4BL4BV0LC157441,CREDIT;ACCEPTANCE CORP
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,3,2023,HYUNDAI,LHG9190,NY,KMHLP4AG9PU417675,HYUNDAI LEASE TITLING TRUST
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,4,2020,TOYOTA,KMU2958,NY,5TDKZ3DC6LS067210,WELLS FARGO AUTO
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,5,2022,JEEP,KAA6026,NY,1C4RJHET0N8510640,CCAP;AUTO;LEASE;LTD
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,6,2018,TOYOTA,MHT1590,PA,3MYDLBYV3JY324900,TOYOTA MOTOR CREDIT CORP
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,7,2015,ACURA,R61PGW,NJ,19UUB2F54FA004776,ALLY FINANCIAL INC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,9,2021,KIA,LUM6363,NY,5XYP64HC6MG102471,CREDIT;ACCEPTANCE CORP
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,10,2024,TOYOTA,K93UDM,NJ,4T1C31AK2RU630484,UTICALS CONOVARTIS PHARMACE
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,11,2021,HONDA,LLC2341,NY,2HGFC2F69MH540877,CAPITAL;ONE;AUTO
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,12,2020,FORD,XMBA84,NJ,1FTBR1C84LKB61059,FORD MOTOR CREDIT CO
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,13,2018,ME/BE,KRU7075,NY,WDCTG4GB9JJ521618,ALLY;FINANCIAL
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,15,2020,ISUZU,93447ND,NY,54DC4W1D2LS209587,ALLY;FINANCIAL
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,16,2017,ME/BE,LFP7313,PA,4JGDA5HB1HA878877,CREDIT ACCEPTANCE
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,17,2023,TOYOTA,LNB8947,NY,5TDXBRCH0PS582400,SANTANDER;CONSUMER
