auction_date,auctioneer,location,pdf_filename,#,YEAR,MAKE,PLATE#,ST,VIN,LIENHOLDER
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,18,2023,JEEP,LRD8287,NY,1C4HJXFG9PW655438,CHRYSLER;CAPITAL
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,19,2024,HONDA,LLC7367,NY,5FNYG1H72RB043002,HVT INC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,20,2019,CHEVR,30ATEA,FL,3GNKBBRA9KS609911,GLOBAL LENDING SERVICES LLC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,21,2020,FORD,UXX348,SC,1FA6P8CF7L5159227,CARVANA LLC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,23,2017,CHEVR,HYB3249,NY,1GNSKCKC3HR143423,WESTLAKE;FINANCIAL SERVICES
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,24,2018,HYUNDAI,LLR7949,NY,5NMZUDLB5JH097942,GLOBAL;LENDING;SVCS
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,25,2019,TESLA,KTL1738,NY,5YJ3E1EB1KF418117,CAPITAL;ONE;AUTO FINANCE
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,26,2019,NISSAN,JPR7797,NY,5N1DR2MM3KC624386,AMERICREDIT;DINANCIAL SERVICE
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,27,2020,RAM,XLTN68,NJ,3C6URVJG9LE108782,ELE FUNDING LLC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,28,2018,CHEVR,LWL9838,NY,1G1JF5SB0J4135237,SANTANDER;CONSUMER USA;INC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,29,2024,MAZDA,LLB8982,NY,JM3KFBCL1R0459258,TOYOTA LEASE TRUST
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,30,2000,MAZDA,KYP2407,NY,JM1BJ2214Y0270190,"JP;MORGAN;CHASE BANK;NA The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL Richard J. Pagnotta OFFICE OF CITY SHERIFF"
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,31,2021,HYUNDAI,LNB5603,NY,KM8J3CA40MU396861,CREDIT;ACCEPTANCE CORP
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,33,2018,TOYOTA,X76UKF,NJ,2T1BURHE1JC967886,TOYOTA;LEASE;TRUST WESTERN FUNDING INC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,35,2015,FORD,LSZ9157,NY,2FMTK4J82FBB70057,FIRST INVESTORS FIN SERVICES
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,36,2015,NISSAN,V56JPM,NJ,1N4AL3AP8FC286704,WESTLAKE FINANCIAL SERVICES
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,37,2015,PORSC,HZD7901,NY,WP0AA2A7XFL003312,PORSCHE;LEASING;LTD
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,38,2019,VOLKS,8PYH224,CA,3VWH17AU8KM501077,CAPITAL ONE AUTO FIN
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,39,2014,JEEP,H83VBZ,NJ,1C4NJDBB6ED536895,CHRYSLER CAPITAL
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,40,2025,RAM,LKJ1340,NY,1C6SRFMP1SN515496,CCAP;AUTO;LEASE;LTD
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,43,2015,VW,LCS4860,NC,3VW517ATXFM811215,SANTANDER CONSUMER USA INC
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,44,2019,NISSAN,KST8287,NY,5N1AT2MV9KC763970,OCEAN FINANCIAL FED CRED UNION
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,45,2011,KIA,HVU3584,NY,5XYKT4A17BG032729,JPMORGAN;CHASE BANK;NA
"November 14, 2025",Rafael Lopez,"BREEN BROTHERS 1908 SHORE PARKWAY BROOKLYN, NEW YORK 11214",auction-111425-2-brooklyn.pdf,46,2018,FORD,LTT4288,NY,1FM5K8D86JGB62301,"SANTANDER;CONSUMER USA;INC The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years."
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,2,2011,JEEP,KDE2599,NY,1J4RR6GT7BC607346,MAXIM;CAPITAL
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,9,2011,FORD,BJ14762,CT,1FTSE35S24HA23648,WESTLAKE FINACIAL SERVICES LLC
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,10,2023,TOYOT,Z63SXS,NJ,5TDKDRBH5PS046676,TOYOTA MOTOR CREDIT CORP
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,11,2023,TESLA,SHC6128,GA,5YJ3E1EAXPF666235,WELLS FARGO AUTO
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,12,2020,VOLVO,LXY6405,NY,YV4102RK2L1474659,CAPITAL;ONE;AUTO
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,14,2012,GMC,KXL7257,NY,1GKKVTED4CJ147691,CREDIT;ACCEPTANCE
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,17,2021,FORD,KWM6937,NY,1FTER4FH8MLD86607,MEDICAL;EMPLOYEES;OF
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,18,2020,ROVER,MDN0832,TX,SALZM2GX5LH027834,JP MORGAN CHASE BANK NA
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,24,2015,FORD,LVR6448,NY,1FM5K8F88FGA60227,CREDIT;ACCEPTANCE
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,29,2014,FORD,KST2116,NY,1ZVBP8AM4E5293638,WESTLAKE;FINANCIAL
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,30,2021,FORD,KGY7701,NY,NM0GE9F25M1488677,"FORD;MOTOR;CREDIT;CO The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL GEORGE ESSOCK JR OFFICE OF CITY SHERIFF"
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,31,2013,FORD,MJM7486,PA,1FM5K8D86DGA65006,CAPITAL ONE AUTO FINANCE
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,33,2018,NISSA,JRR7103,NY,3N1AB7AP9JY326697,CAPITAL;ONE;AUTO
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,34,2013,HONDA,Y52UNS,NJ,1HGCR2F38DA199672,EXETER FINANCE LLC
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,41,2016,HYUND,KDE1030,NY,KMHCT4AE8GU981148,WESTLAKE FINANCIAL
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,43,2017,BMW,HTN4707,NY,5UXKR0C31H0X78984,BMW;BANK;OF;NORTH
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,47,2017,HYUN,HNKP38,FL,5NPD84LF6HH078217,ALLY FINANCIAL
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,52,2002,TOYOT,LRY4063,NY,4T1BE32K52U106655,TOYOTA;MOTOR;CREDIT
"November 17, 2025",RAFAEL LOPEZ,"Breen Brothers 566 Industrial Loop Staten Island, NY 10309",auction-111725-statisl.pdf,55,2018,MITSU,98BVGL,FL,JA4AS3AA2JZ068198,"ALLY FINANCIAL The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years."
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,2,2019,TOYOTA,BB20896,CT,2T3A1RFV8KW049650,TD BANK NA
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,3,2021,HYUNDAI,KVP6563,NY,5NPEJ4J21MH101714,JOVIA FINANCIAL CREDIT UNION
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,4,2019,DODGE,LKA2730,NY,2C3CDXHGXKH674350,POTENZA LLC
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,6,2022,HYUNDAI,KMS4447,NY,5NPEK4JC3NH137315,HYUNDAI LEASE TITLING TRUST
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,7,2021,KIA,MRK5,NY,5XXG34J2XMG057629,KIA MOTORS FINANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,8,2024,CHEVROLET,A14SSU,NJ,3GCNDAEK6RG103359,AMERICREDI INC GM FINANCIAL
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,10,2023,MITSU,MHM6825,PA,JA4ARUAU5PU013326,CAPITAL ONE AUTO FINANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,11,2018,CHEVROLET,K97VCB,NJ,KL7CJPSBXJB614221,CAPITAL ONE AUTO FINANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,12,2023,KIA,LUU5676,NY,3KPF54AD3PE530372,ALLY FINANCIAL
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,13,2020,ME,ELADIA,TX,W1K3G5BB6LJ222910,AMERICAN CREDIT ACCEPTANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,14,2017,JEEP,KMT1888,NY,1C4PJMCB6HW570352,CAPITAL ONE AUTO FINANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,15,2018,JEEP,LTX9602,NY,3C4NJDCB4JT264074,CREDITT ACCEPTANCE CORP
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,18,2012,HONDA,MNL3924,PA,5J6RM4H32CL057623,"The Department of Finance, the New York City and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or vehicle's quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL'S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL BERNARD BLAKE OFFICE OF CITY SHERIFF"
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,19,2016,KIA,LRL4732,NY,5XXGU4L31GG085486,KIA MOTORS FINANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,20,2017,JEEP,KAH8603,NY,1C4RJFBG5HC792996,CAPITAL ONE AUTO FINANCE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,23,2024,HONDA,LHY9426,NY,2HGFE2F50RH525077,AMERICAN HONDA FINANCE CORP
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,26,2014,JEEP,LJG1923,PA,1C4NJDCB6ED653066,HOLYOKE CREDIT UNION
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,28,2015,DODGE,KAX1995,NC,3C4PDCGG6FT583340,CARMART OF GREENVILLE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,29,2022,NISSAN,H71UTR,NJ,1N4BL4DV7NN390253,CREDIT ACCEPTANCE CORP
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,30,2021,KIA,TTK3031,TX,3KPF24AD2ME310208,LENDBUZZ FUNDING LLC
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,34,2017,TOYOTA,T56SEN,NJ,2T3BFREVXHW613766,TOYOTA MOTOR CREDIT CORP
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,35,2023,BMW,LVT4017,NY,WBA33AG02PCN75612,LENDBUZZ FUNDING LLC
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,36,2018,HONDA,LCG1320,NY,1HGCV1F39JA225195,"CREDIT ACCEPTANCE CORP The Department of Finance, the New York City and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or vehicle's quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL'S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL BERNARD BLAKE OFFICE OF CITY SHERIFF"
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,38,2024,MITSUBISHI,LTJ6019,NY,JA4ARVAW1RU025435,SANTANDER CONSUMER USA INC
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,39,2000,TOYOTA,LTE8252,NY,JT3HN87R6Y0306028,TOYOTA MOTOR CREDIT CORPORATIO
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,41,2012,HONDA,LVF4013,NY,5FNRL5H62CB085742,WESTLAKE FINANCIAL SERVICE
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,44,2024,ACURA,LPU9733,NY,19UDE4H31RA016290,AMERICAN HONDA FINANCE CORP
"November 18, 2025",RAFAEL LOPEZ,,auction-111825-bronx.pdf,48,2004,GMC,KAH9919,NY,1GKES12SX46159796,"The Department of Finance, the New York City and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or vehicle's quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years."
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,3,2024,MITSU,LHY8116,NY,JA4ARUAU8RU002601,CREDIT;ACCEPTANCE;CORP
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,5,2017,TOYOT,LPY3504,NY,JTMBFREV8FD139794,ALLY FINANCIAL
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,6,2020,TOYOT,LPG3037,NY,JTDEPRAE7LJ072439,CREDIT;ACCEPTANCE
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,9,2021,JEEP,LJG6673,NY,1C4PJMDX3MD104782,CREDIT;ACCEPTANCE
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,10,2023,BMW,LKY7273,NY,5UXCR6C02P9N49768,GLOBAL;LENDING;SVCS
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,17,2018,HONDA,LPG3470,NY,2HGFC2F50JH511223,CREDIT;ACCEPTANCE
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,18,2011,JEEP,M26JNG,NJ,1JRR6GT0BC721334,BMW BANK OF NORTH AMERICA
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,21,2020,HONDA,KYK1215,NY,1HGCV1F32LA009241,SANTANDER;CONSUMER
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,22,2019,NISSA,V77UGR,NJ,3N1AB7AP6KY305887,CAPITAL ONE FSB
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,23,2023,KIA,LVJ3227,NY,KNDNB4H30P6198107,SANTANDER;CONSUMER
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,30,2012,AUDI,PXB5664,TX,WAUBFAFL2CN005994,"TOYOTA MOTOR CREDIT CORP The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years. MARSHAL’S EXECUTION SALE PUBLIC SALE AUCTION FOR MARSHAL Marshal Linda C. Swift OFFICE OF CITY SHERIFF"
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,32,2001,FORD,GZN1866,TX,1FMRU17L31LA87311,IRVING AUTO SALES
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,33,2020,NISSA,LNJ1156,NY,JN1BJ1CWXLW369741,ALLY;FINANCIAL
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,36,2020,NISSA,LVC3368,NY,1N4BL4BV9LC135227,WESTLAKE;FINANCIAL
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,37,2016,NISSA,LDD6887,NY,5N1AT2MV3GC760148,SANTANDER CONSUMER USA INC
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,43,2019,DODGE,P63VMT,NJ,1C4RDJDGXKC795519,BANK OF AMERICA
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,47,2016,BMW,KUP6902,NY,5UXKR0C52G0S90370,ALLY;FINANCIAL
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,51,2019,TOYOT,LZC5419,PA,5TDJZRFH9KS584779,TOYOTA MOTOR CREDIT CORP
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,53,2018,BMW,9NVM349,CA,5UXKT0C56J0W02800,ALLY FINANCIAL INC
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,56,2017,NISSA,LUD4924,NY,JN8AT2MVXHW004227,CAPITAL;ONE;AUTO
"November 19, 2025",FREDRICK MCKEITHAN,BREEN BROTHERS TOWING 1908 SHORE PARKWAY BROOKLYN NY 11214,auction-111925-brooklyn.pdf,60,1996,ME/BE,KTL1741,NY,WDBHA22E5TF468469,"The Department of Finance, the New York City Marshal and the Office of the Sheriff make no warranty, expressed or implied, as to the year of any vehicle or any vehicle’s quality or state of repair. Successful purchasers are encouraged to have the vehicle inspected for safety before use including but not limited to manufacturers recall and repair notices. Vehicle safety recall information may be researched at https://vinrcl.safercar.gov/vin/. The National Highway Traffic Safety Administration (NHTSA) site lets you enter a Vehicle Identification Number (VIN) to learn if a specific vehicle has not been repaired as part of a safety recall in the last 15 years."
"November 19,
2025",Courtney Morris,"LEGACY TOWING 131-01 39TH AVE FLUSHING, N.Y. 11354 the",auction-111925-queens.pdf,1,2023,HYUNDAI,T808148C,NY,5NMS3DA15PH017868,HYUNDAI;MOTOR
"November 19,
2025",Courtney Morris,"LEGACY TOWING 131-01 39TH AVE FLUSHING, N.Y. 11354 the",auction-111925-queens.pdf,2,2021,HYUNDAI,BP33033,CT,KM8J3CA48MU393402,CREDIT ACCEPTANCE CORP
"November 19,
2025",Courtney Morris,"LEGACY TOWING 131-01 39TH AVE FLUSHING, N.Y. 11354 the",auction-111925-queens.pdf,4,2020,HONDA,LHF3064,NY,1HGCV1F12LA017466,AMERICAN;HONDA;FINANCE;CORP
